,X,Y,Z,obj_name
24194,1.0193,5.418,-0.1927,FinalBaseMesh.obj
24195,1.0217,5.5407,-0.153,FinalBaseMesh.obj
24196,1.0333,5.6566,-0.108,FinalBaseMesh.obj
24197,1.1637,5.6849,0.1731,FinalBaseMesh.obj
24198,1.1629,5.5652,0.143,FinalBaseMesh.obj
24199,1.1557,5.4433,0.1178,FinalBaseMesh.obj
24200,1.0229,5.8006,-0.1479,FinalBaseMesh.obj
24201,1.018,5.6947,-0.2015,FinalBaseMesh.obj
24202,1.0147,5.9007,-0.0981,FinalBaseMesh.obj
24203,1.0849,5.8239,0.1446,FinalBaseMesh.obj
24204,1.0945,5.9235,0.2687,FinalBaseMesh.obj
24205,1.1375,5.8024,0.2184,FinalBaseMesh.obj
24206,0.994,6.0005,-0.0551,FinalBaseMesh.obj
24207,0.9632,6.1043,-0.0231,FinalBaseMesh.obj
24208,0.9625,6.0895,0.0617,FinalBaseMesh.obj
24209,1.0351,5.7739,-0.4012,FinalBaseMesh.obj
24210,1.0202,5.735,-0.2996,FinalBaseMesh.obj
24211,1.03,5.6566,-0.4601,FinalBaseMesh.obj
24212,1.0162,5.6188,-0.3561,FinalBaseMesh.obj
24213,1.0301,5.5275,-0.5144,FinalBaseMesh.obj
24214,1.0188,5.4917,-0.407,FinalBaseMesh.obj
24215,1.013,5.4541,-0.3,FinalBaseMesh.obj
24216,1.0114,5.5792,-0.2539,FinalBaseMesh.obj
24217,1.0185,5.3232,-0.3389,FinalBaseMesh.obj
24218,1.0232,5.2901,-0.2268,FinalBaseMesh.obj
24219,1.0482,5.2584,-0.1192,FinalBaseMesh.obj
24220,1.0931,5.2245,-0.0216,FinalBaseMesh.obj
24221,1.1594,5.1882,0.0599,FinalBaseMesh.obj
24222,1.1551,5.3176,0.0897,FinalBaseMesh.obj
24223,1.0972,5.0921,-0.0511,FinalBaseMesh.obj
24224,1.1667,5.0557,0.0288,FinalBaseMesh.obj
24225,1.051,5.1266,-0.1487,FinalBaseMesh.obj
24226,1.0273,5.158,-0.258,FinalBaseMesh.obj
24227,1.0218,5.1891,-0.3727,FinalBaseMesh.obj
24228,1.0286,5.0215,-0.2866,FinalBaseMesh.obj
24229,1.0529,4.99,-0.1769,FinalBaseMesh.obj
24230,1.0219,5.0514,-0.4029,FinalBaseMesh.obj
24231,1.0226,5.3582,-0.4508,FinalBaseMesh.obj
24232,1.0317,5.3914,-0.5627,FinalBaseMesh.obj
24233,1.0205,5.2216,-0.4887,FinalBaseMesh.obj
24234,1.0289,5.2517,-0.6048,FinalBaseMesh.obj
24235,1.0277,5.1086,-0.6408,FinalBaseMesh.obj
24236,1.0186,5.0816,-0.5216,FinalBaseMesh.obj
24237,1.5731,5.6728,0.423,FinalBaseMesh.obj
24238,1.4728,5.6946,0.412,FinalBaseMesh.obj
24239,1.4014,5.5994,0.3256,FinalBaseMesh.obj
24240,1.4221,5.4755,0.2747,FinalBaseMesh.obj
24241,1.3265,5.503,0.2478,FinalBaseMesh.obj
24242,1.2352,5.5332,0.2083,FinalBaseMesh.obj
24243,1.2346,5.4084,0.1819,FinalBaseMesh.obj
24244,1.2371,5.2814,0.1534,FinalBaseMesh.obj
24245,1.2309,5.6572,0.2382,FinalBaseMesh.obj
24246,1.3138,5.6299,0.2853,FinalBaseMesh.obj
24247,1.0299,4.9634,-0.672,FinalBaseMesh.obj
24248,1.0172,4.9389,-0.5504,FinalBaseMesh.obj
24249,1.0197,4.9097,-0.4299,FinalBaseMesh.obj
24250,1.0181,4.7945,-0.5766,FinalBaseMesh.obj
24251,1.0201,4.7647,-0.4549,FinalBaseMesh.obj
24252,1.0253,4.6493,-0.6017,FinalBaseMesh.obj
24253,1.0269,4.6177,-0.4804,FinalBaseMesh.obj
24254,1.0363,4.5033,-0.6282,FinalBaseMesh.obj
24255,1.0392,4.47,-0.5082,FinalBaseMesh.obj
24256,1.0499,4.3553,-0.6566,FinalBaseMesh.obj
24257,1.0563,4.3219,-0.5397,FinalBaseMesh.obj
24258,1.0673,4.2048,-0.6854,FinalBaseMesh.obj
24259,1.0779,4.1721,-0.5739,FinalBaseMesh.obj
24260,1.1046,4.019,-0.6075,FinalBaseMesh.obj
24261,1.0968,4.1314,-0.4679,FinalBaseMesh.obj
24262,1.1295,3.9829,-0.506,FinalBaseMesh.obj
24263,1.1338,4.0949,-0.3699,FinalBaseMesh.obj
24264,1.1716,3.9519,-0.4107,FinalBaseMesh.obj
24265,1.0698,4.2809,-0.4294,FinalBaseMesh.obj
24266,1.102,4.2427,-0.3283,FinalBaseMesh.obj
24267,1.1333,4.3646,-0.2015,FinalBaseMesh.obj
24268,1.0786,4.3951,-0.2908,FinalBaseMesh.obj
24269,1.1591,4.2147,-0.241,FinalBaseMesh.obj
24270,1.1938,4.0712,-0.284,FinalBaseMesh.obj
24271,1.0493,4.4318,-0.3946,FinalBaseMesh.obj
24272,1.0358,4.5833,-0.3649,FinalBaseMesh.obj
24273,1.079,4.2205,-0.8,FinalBaseMesh.obj
24274,1.1149,4.2238,-0.9125,FinalBaseMesh.obj
24275,1.0954,4.3775,-0.8949,FinalBaseMesh.obj
24276,1.0626,4.3724,-0.7769,FinalBaseMesh.obj
24277,1.0512,4.5217,-0.7519,FinalBaseMesh.obj
24278,1.1665,4.221,-1.0218,FinalBaseMesh.obj
24279,1.1928,4.066,-1.0291,FinalBaseMesh.obj
24280,1.2284,4.2143,-1.1275,FinalBaseMesh.obj
24281,1.2539,4.0591,-1.1306,FinalBaseMesh.obj
24282,1.0423,4.6697,-0.7263,FinalBaseMesh.obj
24283,1.0345,4.817,-0.7001,FinalBaseMesh.obj
24284,1.0274,4.8798,-0.3129,FinalBaseMesh.obj
24285,1.0291,4.7332,-0.3386,FinalBaseMesh.obj
24286,1.0637,4.549,-0.2589,FinalBaseMesh.obj
24287,1.0561,4.7008,-0.2308,FinalBaseMesh.obj
24288,1.0539,4.848,-0.204,FinalBaseMesh.obj
24289,1.108,4.6679,-0.1372,FinalBaseMesh.obj
24290,1.1045,4.8142,-0.1087,FinalBaseMesh.obj
24291,1.1736,4.9199,-0.0019,FinalBaseMesh.obj
24292,1.1017,4.9555,-0.0803,FinalBaseMesh.obj
24293,1.1782,4.7804,-0.0319,FinalBaseMesh.obj
24294,1.2701,4.7506,0.0248,FinalBaseMesh.obj
24295,1.1836,4.6371,-0.0622,FinalBaseMesh.obj
24296,1.1168,4.5172,-0.1674,FinalBaseMesh.obj
24297,1.1939,4.4906,-0.0944,FinalBaseMesh.obj
24298,1.2119,4.3436,-0.1303,FinalBaseMesh.obj
24299,1.3084,4.3327,-0.077,FinalBaseMesh.obj
24300,1.2894,4.472,-0.0404,FinalBaseMesh.obj
24301,1.2774,4.612,-0.0069,FinalBaseMesh.obj
24302,1.6183,4.46,0.0542,FinalBaseMesh.obj
24303,1.6333,4.3338,0.0238,FinalBaseMesh.obj
24304,1.7358,4.3357,0.0427,FinalBaseMesh.obj
24305,1.65,4.2072,-0.0069,FinalBaseMesh.obj
24306,1.7481,4.2083,0.0146,FinalBaseMesh.obj
24307,1.8337,4.3393,0.0448,FinalBaseMesh.obj
24308,1.8421,4.2104,0.0188,FinalBaseMesh.obj
24309,1.9328,4.215,0.002,FinalBaseMesh.obj
24310,1.9279,4.3457,0.0265,FinalBaseMesh.obj
24311,1.9357,4.0819,-0.0214,FinalBaseMesh.obj
24312,2.0202,4.0863,-0.0563,FinalBaseMesh.obj
24313,1.8549,3.9451,-0.0291,FinalBaseMesh.obj
24314,1.9364,3.9458,-0.0427,FinalBaseMesh.obj
24315,1.8494,4.0792,-0.0061,FinalBaseMesh.obj
24316,1.7713,3.9465,-0.0374,FinalBaseMesh.obj
24317,1.7603,4.0788,-0.0124,FinalBaseMesh.obj
24318,1.6847,3.9484,-0.0638,FinalBaseMesh.obj
24319,1.6676,4.0791,-0.0366,FinalBaseMesh.obj
24320,1.7801,3.8107,-0.0602,FinalBaseMesh.obj
24321,1.8582,3.8074,-0.0503,FinalBaseMesh.obj
24322,1.6997,3.8145,-0.0881,FinalBaseMesh.obj
24323,1.594,3.9479,-0.1013,FinalBaseMesh.obj
24324,1.5706,4.0773,-0.0717,FinalBaseMesh.obj
24325,1.5471,4.2049,-0.0387,FinalBaseMesh.obj
24326,2.0164,3.9483,-0.0764,FinalBaseMesh.obj
24327,2.0091,3.807,-0.0958,FinalBaseMesh.obj
24328,2.0829,3.807,-0.1444,FinalBaseMesh.obj
24329,1.9344,3.8064,-0.0624,FinalBaseMesh.obj
24330,1.526,4.3321,-0.0046,FinalBaseMesh.obj
24331,1.4404,4.2003,-0.0749,FinalBaseMesh.obj
24332,1.4154,4.3302,-0.0372,FinalBaseMesh.obj
24333,1.3353,4.1967,-0.1169,FinalBaseMesh.obj
24334,1.239,4.1999,-0.1707,FinalBaseMesh.obj
24335,1.2741,4.0624,-0.2132,FinalBaseMesh.obj
24336,1.3683,4.0648,-0.1572,FinalBaseMesh.obj
24337,1.3127,3.9298,-0.2529,FinalBaseMesh.obj
24338,1.4031,3.935,-0.1935,FinalBaseMesh.obj
24339,1.2337,3.934,-0.3254,FinalBaseMesh.obj
24340,1.3498,3.7988,-0.2858,FinalBaseMesh.obj
24341,1.4358,3.8047,-0.2234,FinalBaseMesh.obj
24342,1.5261,3.8117,-0.1714,FinalBaseMesh.obj
24343,1.499,3.9428,-0.1444,FinalBaseMesh.obj
24344,1.4694,4.0718,-0.1118,FinalBaseMesh.obj
24345,1.3108,3.6646,-0.3867,FinalBaseMesh.obj
24346,1.3832,3.6664,-0.3115,FinalBaseMesh.obj
24347,1.2738,3.7996,-0.3602,FinalBaseMesh.obj
24348,1.4646,3.6724,-0.2476,FinalBaseMesh.obj
24349,1.3964,4.4621,-0.0013,FinalBaseMesh.obj
24350,1.5086,4.4597,0.0288,FinalBaseMesh.obj
24351,1.4948,4.5878,0.0606,FinalBaseMesh.obj
24352,1.3831,4.5953,0.0322,FinalBaseMesh.obj
24353,1.712,4.17,-1.4474,FinalBaseMesh.obj
24354,1.8299,4.16,-1.4556,FinalBaseMesh.obj
24355,1.8354,4.0007,-1.4404,FinalBaseMesh.obj
24356,1.7215,4.0099,-1.4342,FinalBaseMesh.obj
24357,1.7302,3.8551,-1.4088,FinalBaseMesh.obj
24358,1.8391,3.8479,-1.4112,FinalBaseMesh.obj
24359,1.9448,3.8378,-1.4022,FinalBaseMesh.obj
24360,1.9413,3.6901,-1.3709,FinalBaseMesh.obj
24361,1.8424,3.6994,-1.3789,FinalBaseMesh.obj
24362,2.0438,3.8288,-1.3732,FinalBaseMesh.obj
24363,2.0335,3.6817,-1.3438,FinalBaseMesh.obj
24364,2.1325,3.8234,-1.321,FinalBaseMesh.obj
24365,2.1159,3.6764,-1.2946,FinalBaseMesh.obj
24366,2.209,3.8204,-1.2489,FinalBaseMesh.obj
24367,2.1871,3.673,-1.2262,FinalBaseMesh.obj
24368,2.1643,3.526,-1.2089,FinalBaseMesh.obj
24369,2.099,3.5297,-1.2743,FinalBaseMesh.obj
24370,2.0131,3.3864,-1.3064,FinalBaseMesh.obj
24371,2.0232,3.5349,-1.3212,FinalBaseMesh.obj
24372,2.0823,3.3815,-1.2614,FinalBaseMesh.obj
24373,2.0663,3.2307,-1.2545,FinalBaseMesh.obj
24374,2.1204,3.2271,-1.1945,FinalBaseMesh.obj
24375,2.1417,3.3776,-1.1987,FinalBaseMesh.obj
24376,1.938,3.5427,-1.3468,FinalBaseMesh.obj
24377,1.9349,3.3934,-1.3313,FinalBaseMesh.obj
24378,2.1468,3.9736,-1.3482,FinalBaseMesh.obj
24379,2.0522,3.9799,-1.402,FinalBaseMesh.obj
24380,1.9471,3.9896,-1.4319,FinalBaseMesh.obj
24381,1.946,4.1487,-1.4483,FinalBaseMesh.obj
24382,1.8461,3.5509,-1.3539,FinalBaseMesh.obj
24383,1.761,3.4056,-1.332,FinalBaseMesh.obj
24384,1.7505,3.5566,-1.3482,FinalBaseMesh.obj
24385,1.8499,3.4006,-1.3384,FinalBaseMesh.obj
24386,1.7706,3.2517,-1.324,FinalBaseMesh.obj
24387,1.7399,3.7058,-1.3747,FinalBaseMesh.obj
24388,1.6369,3.7082,-1.3615,FinalBaseMesh.obj
24389,1.7787,3.0948,-1.3199,FinalBaseMesh.obj
24390,1.6222,3.8598,-1.3929,FinalBaseMesh.obj
24391,1.6094,4.0175,-1.4134,FinalBaseMesh.obj
24392,1.5201,3.8672,-1.3556,FinalBaseMesh.obj
24393,1.5036,4.0264,-1.3717,FinalBaseMesh.obj
24394,1.4284,3.8787,-1.2956,FinalBaseMesh.obj
24395,1.408,4.0371,-1.3079,FinalBaseMesh.obj
24396,1.3248,4.0486,-1.2257,FinalBaseMesh.obj
24397,1.3017,4.2057,-1.2255,FinalBaseMesh.obj
24398,1.3486,3.8923,-1.2176,FinalBaseMesh.obj
24399,1.5379,3.7117,-1.331,FinalBaseMesh.obj
24400,2.3793,3.7911,-0.6636,FinalBaseMesh.obj
24401,2.3459,3.6395,-0.6676,FinalBaseMesh.obj
24402,2.1924,3.372,-1.1239,FinalBaseMesh.obj
24403,2.0664,3.6612,-0.1627,FinalBaseMesh.obj
24404,2.133,3.6582,-0.2218,FinalBaseMesh.obj
24405,2.0463,3.5133,-0.1826,FinalBaseMesh.obj
24406,2.1078,3.5097,-0.2397,FinalBaseMesh.obj
24407,2.194,3.6545,-0.2933,FinalBaseMesh.obj
24408,2.1654,3.5055,-0.3084,FinalBaseMesh.obj
24409,2.2146,3.5017,-0.389,FinalBaseMesh.obj
24410,2.0806,3.3604,-0.2592,FinalBaseMesh.obj
24411,2.1348,3.3563,-0.3251,FinalBaseMesh.obj
24412,2.0237,3.3639,-0.2049,FinalBaseMesh.obj
24413,1.9664,3.3666,-0.1619,FinalBaseMesh.obj
24414,1.9837,3.5155,-0.1371,FinalBaseMesh.obj
24415,1.9982,3.6626,-0.1155,FinalBaseMesh.obj
24416,1.9292,3.6634,-0.0829,FinalBaseMesh.obj
24417,1.9205,3.5175,-0.1059,FinalBaseMesh.obj
24418,1.8586,3.6661,-0.0706,FinalBaseMesh.obj
24419,1.8553,3.5215,-0.0942,FinalBaseMesh.obj
24420,1.8488,3.3747,-0.1217,FinalBaseMesh.obj
24421,1.9085,3.3696,-0.1326,FinalBaseMesh.obj
24422,1.7885,3.5283,-0.1046,FinalBaseMesh.obj
24423,1.7874,3.3824,-0.1309,FinalBaseMesh.obj
24424,1.7861,3.6713,-0.0819,FinalBaseMesh.obj
24425,1.948,3.2166,-0.1872,FinalBaseMesh.obj
24426,2.0004,3.2139,-0.2284,FinalBaseMesh.obj
24427,1.8949,3.2202,-0.1597,FinalBaseMesh.obj
24428,1.8806,3.0698,-0.1843,FinalBaseMesh.obj
24429,1.9295,3.0662,-0.2117,FinalBaseMesh.obj
24430,1.8295,3.0756,-0.1736,FinalBaseMesh.obj
24431,1.8399,3.226,-0.1492,FinalBaseMesh.obj
24432,1.9778,3.0638,-0.2522,FinalBaseMesh.obj
24433,1.9116,2.9159,-0.2352,FinalBaseMesh.obj
24434,1.9569,2.9139,-0.275,FinalBaseMesh.obj
24435,1.8657,2.9192,-0.2079,FinalBaseMesh.obj
24436,2.053,3.2108,-0.2807,FinalBaseMesh.obj
24437,2.104,3.2074,-0.3441,FinalBaseMesh.obj
24438,2.1819,3.3528,-0.4029,FinalBaseMesh.obj
24439,2.219,3.35,-0.4906,FinalBaseMesh.obj
24440,2.2536,3.4984,-0.4794,FinalBaseMesh.obj
24441,1.7116,3.677,-0.1103,FinalBaseMesh.obj
24442,1.7199,3.5359,-0.1325,FinalBaseMesh.obj
24443,1.7244,3.3912,-0.1565,FinalBaseMesh.obj
24444,1.7254,3.2433,-0.1812,FinalBaseMesh.obj
24445,1.7834,3.2341,-0.1573,FinalBaseMesh.obj
24446,1.7771,3.0838,-0.1813,FinalBaseMesh.obj
24447,1.6642,3.2513,-0.2155,FinalBaseMesh.obj
24448,1.6581,3.3984,-0.1921,FinalBaseMesh.obj
24449,1.5985,3.2562,-0.2561,FinalBaseMesh.obj
24450,1.5862,3.401,-0.2352,FinalBaseMesh.obj
24451,1.5696,3.5411,-0.2149,FinalBaseMesh.obj
24452,1.6472,3.5407,-0.1702,FinalBaseMesh.obj
24453,1.633,3.6797,-0.1489,FinalBaseMesh.obj
24454,1.5496,3.6779,-0.1942,FinalBaseMesh.obj
24455,1.6152,3.8155,-0.1266,FinalBaseMesh.obj
24456,1.9389,2.7635,-0.2944,FinalBaseMesh.obj
24457,1.9236,2.6129,-0.3093,FinalBaseMesh.obj
24458,1.7198,2.7767,-1.29,FinalBaseMesh.obj
24459,1.7273,2.6188,-1.2771,FinalBaseMesh.obj
24460,5.7584,9.1904,-0.3476,FinalBaseMesh.obj
0,-1.6458,-14.7959,1.0976,12140_Skull_v3_L2.obj
1,-1.2548,-14.9644,1.0679,12140_Skull_v3_L2.obj
2,-1.2202,-14.8974,1.4306,12140_Skull_v3_L2.obj
3,-1.6069,-14.7373,1.4505,12140_Skull_v3_L2.obj
4,-0.8477,-15.1013,1.036,12140_Skull_v3_L2.obj
5,-0.8223,-15.0288,1.403,12140_Skull_v3_L2.obj
6,-0.7966,-14.9354,1.8162,12140_Skull_v3_L2.obj
7,-1.1896,-14.811,1.8424,12140_Skull_v3_L2.obj
8,-1.5761,-14.6593,1.8511,12140_Skull_v3_L2.obj
9,-0.4272,-15.1961,1.01,12140_Skull_v3_L2.obj
10,-0.4138,-15.1209,1.3778,12140_Skull_v3_L2.obj
11,-1e-04,-15.2327,0.9984,12140_Skull_v3_L2.obj
12,-1e-04,-15.1568,1.3658,12140_Skull_v3_L2.obj
13,-0.0,-15.0543,1.7793,12140_Skull_v3_L2.obj
14,-0.3993,-15.0212,1.7914,12140_Skull_v3_L2.obj
15,-0.3875,-14.9285,2.2215,12140_Skull_v3_L2.obj
16,-0.779,-14.8495,2.2491,12140_Skull_v3_L2.obj
17,-0.0,-14.9575,2.2091,12140_Skull_v3_L2.obj
18,-0.0,-14.8883,2.6291,12140_Skull_v3_L2.obj
19,-0.3811,-14.8643,2.6422,12140_Skull_v3_L2.obj
20,-0.7705,-14.7945,2.6742,12140_Skull_v3_L2.obj
21,-1.1786,-14.7291,2.2823,12140_Skull_v3_L2.obj
22,-1.5742,-14.5805,2.2821,12140_Skull_v3_L2.obj
23,-1.1763,-14.6813,2.7184,12140_Skull_v3_L2.obj
24,-1.6425,-14.4978,2.7671,12140_Skull_v3_L2.obj
25,-4.6293,-10.7297,4.0412,12140_Skull_v3_L2.obj
26,-4.5546,-10.7298,4.2749,12140_Skull_v3_L2.obj
27,-4.6195,-10.4501,4.359,12140_Skull_v3_L2.obj
28,-4.6995,-10.4542,4.1541,12140_Skull_v3_L2.obj
29,-4.4779,-10.7313,4.5147,12140_Skull_v3_L2.obj
30,-4.541,-10.4501,4.5726,12140_Skull_v3_L2.obj
31,-4.6143,-10.1778,4.6426,12140_Skull_v3_L2.obj
32,-4.6947,-10.1793,4.4561,12140_Skull_v3_L2.obj
33,-4.7775,-10.1855,4.2789,12140_Skull_v3_L2.obj
34,-4.369,-10.7157,4.7243,12140_Skull_v3_L2.obj
35,-4.4379,-10.4375,4.7634,12140_Skull_v3_L2.obj
36,-4.2364,-10.6868,4.8931,12140_Skull_v3_L2.obj
37,-4.3122,-10.413,4.9145,12140_Skull_v3_L2.obj
38,-4.3888,-10.1418,4.9369,12140_Skull_v3_L2.obj
39,-4.5129,-10.1656,4.8103,12140_Skull_v3_L2.obj
40,-4.5846,-9.897,4.8516,12140_Skull_v3_L2.obj
41,-4.6892,-9.9126,4.7154,12140_Skull_v3_L2.obj
42,-4.4593,-9.8712,4.9487,12140_Skull_v3_L2.obj
43,-4.5296,-9.6083,4.9733,12140_Skull_v3_L2.obj
44,-4.6572,-9.6374,4.9011,12140_Skull_v3_L2.obj
45,-4.7666,-9.6584,4.794,12140_Skull_v3_L2.obj
46,-4.7749,-9.9182,4.5604,12140_Skull_v3_L2.obj
47,-4.8625,-9.9279,4.4127,12140_Skull_v3_L2.obj
48,-4.8591,-9.6706,4.6702,12140_Skull_v3_L2.obj
49,-4.9521,-9.6853,4.5519,12140_Skull_v3_L2.obj
50,-4.7722,-11.3498,0.566,12140_Skull_v3_L2.obj
51,-4.63,-11.6556,0.5298,12140_Skull_v3_L2.obj
52,-4.69,-11.7174,0.6791,12140_Skull_v3_L2.obj
53,-4.8349,-11.4123,0.7151,12140_Skull_v3_L2.obj
54,-4.477,-11.9404,0.4984,12140_Skull_v3_L2.obj
55,-4.5339,-12.0039,0.6467,12140_Skull_v3_L2.obj
56,-4.5758,-12.0554,0.8204,12140_Skull_v3_L2.obj
57,-4.7341,-11.7688,0.8559,12140_Skull_v3_L2.obj
58,-4.8808,-11.4663,0.8938,12140_Skull_v3_L2.obj
59,-4.3076,-12.2189,0.4696,12140_Skull_v3_L2.obj
60,-4.3613,-12.2856,0.6161,12140_Skull_v3_L2.obj
61,-4.1138,-12.5045,0.4436,12140_Skull_v3_L2.obj
62,-4.1637,-12.5751,0.5879,12140_Skull_v3_L2.obj
63,-4.2022,-12.6294,0.7568,12140_Skull_v3_L2.obj
64,-4.4013,-12.3385,0.7869,12140_Skull_v3_L2.obj
65,-4.4291,-12.37,0.9696,12140_Skull_v3_L2.obj
66,-4.6016,-12.089,1.0068,12140_Skull_v3_L2.obj
67,-4.2336,-12.6572,0.938,12140_Skull_v3_L2.obj
68,-4.2692,-12.6531,1.1184,12140_Skull_v3_L2.obj
69,-4.4541,-12.3778,1.1499,12140_Skull_v3_L2.obj
70,-4.6197,-12.1045,1.1911,12140_Skull_v3_L2.obj
71,-4.7589,-11.8049,1.0472,12140_Skull_v3_L2.obj
72,-4.9051,-11.5069,1.0897,12140_Skull_v3_L2.obj
73,-4.7725,-11.8265,1.238,12140_Skull_v3_L2.obj
74,-4.9154,-11.5351,1.2879,12140_Skull_v3_L2.obj
75,-4.904,-11.6033,1.9976,12140_Skull_v3_L2.obj
76,-4.915,-11.5803,1.8248,12140_Skull_v3_L2.obj
77,-4.7929,-11.8412,1.7364,12140_Skull_v3_L2.obj
78,-4.7878,-11.8527,1.8941,12140_Skull_v3_L2.obj
79,-4.9189,-11.5648,1.6513,12140_Skull_v3_L2.obj
80,-4.7897,-11.837,1.5775,12140_Skull_v3_L2.obj
81,-4.6564,-12.0896,1.5129,12140_Skull_v3_L2.obj
82,-4.6709,-12.0768,1.6596,12140_Skull_v3_L2.obj
83,-4.6741,-12.0747,1.8019,12140_Skull_v3_L2.obj
84,-4.9195,-11.5521,1.4738,12140_Skull_v3_L2.obj
85,-4.7828,-11.8347,1.4131,12140_Skull_v3_L2.obj
86,-4.6386,-12.1018,1.3582,12140_Skull_v3_L2.obj
87,-4.4858,-12.3594,1.3137,12140_Skull_v3_L2.obj
88,-4.5203,-12.3249,1.4632,12140_Skull_v3_L2.obj
89,-4.3201,-12.6119,1.2848,12140_Skull_v3_L2.obj
90,-4.38,-12.5453,1.4368,12140_Skull_v3_L2.obj
91,-4.5536,-12.2845,1.6007,12140_Skull_v3_L2.obj
92,-4.5694,-12.2643,1.7262,12140_Skull_v3_L2.obj
93,-4.4423,-12.4652,1.5741,12140_Skull_v3_L2.obj
94,-4.4872,-12.3982,1.6754,12140_Skull_v3_L2.obj
95,-5.2806,-9.9243,0.7561,12140_Skull_v3_L2.obj
96,-5.1647,-10.281,0.7062,12140_Skull_v3_L2.obj
97,-5.228,-10.3571,0.8483,12140_Skull_v3_L2.obj
98,-5.3414,-10.004,0.8958,12140_Skull_v3_L2.obj
99,-5.0404,-10.6474,0.6567,12140_Skull_v3_L2.obj
100,-5.1051,-10.7185,0.8013,12140_Skull_v3_L2.obj
101,-5.1519,-10.7873,0.978,12140_Skull_v3_L2.obj
102,-5.2732,-10.4339,1.0227,12140_Skull_v3_L2.obj
103,-5.3841,-10.0869,1.0678,12140_Skull_v3_L2.obj
104,-4.9093,-11.0087,0.6091,12140_Skull_v3_L2.obj
105,-4.9737,-11.0748,0.7564,12140_Skull_v3_L2.obj
106,-5.0206,-11.1352,0.9348,12140_Skull_v3_L2.obj
107,-5.0441,-11.1844,1.1333,12140_Skull_v3_L2.obj
108,-5.1741,-10.8467,1.1778,12140_Skull_v3_L2.obj
109,-5.0514,-11.2221,1.3382,12140_Skull_v3_L2.obj
110,-5.1785,-10.8951,1.3888,12140_Skull_v3_L2.obj
111,-5.2933,-10.5034,1.2231,12140_Skull_v3_L2.obj
112,-5.4022,-10.1643,1.2682,12140_Skull_v3_L2.obj
113,-5.2949,-10.5619,1.4394,12140_Skull_v3_L2.obj
114,-5.4014,-10.2311,1.4893,12140_Skull_v3_L2.obj
115,-5.3011,-10.4426,2.4556,12140_Skull_v3_L2.obj
116,-5.3343,-10.3784,2.212,12140_Skull_v3_L2.obj
117,-5.2428,-10.6885,2.1136,12140_Skull_v3_L2.obj
118,-5.2155,-10.7445,2.3379,12140_Skull_v3_L2.obj
119,-5.3634,-10.3281,1.9664,12140_Skull_v3_L2.obj
120,-5.2657,-10.645,1.8873,12140_Skull_v3_L2.obj
121,-5.1592,-10.9619,1.8075,12140_Skull_v3_L2.obj
122,-5.1427,-10.9973,2.0151,12140_Skull_v3_L2.obj
123,-5.1212,-11.0434,2.2213,12140_Skull_v3_L2.obj
124,-5.3871,-10.2823,1.7238,12140_Skull_v3_L2.obj
125,-5.2844,-10.6059,1.6617,12140_Skull_v3_L2.obj
126,-5.1723,-10.9307,1.5987,12140_Skull_v3_L2.obj
127,-5.0501,-11.2484,1.5359,12140_Skull_v3_L2.obj
128,-5.0428,-11.2708,1.7284,12140_Skull_v3_L2.obj
129,-5.0325,-11.2968,1.9183,12140_Skull_v3_L2.obj
130,-5.0163,-11.3316,2.1073,12140_Skull_v3_L2.obj
131,-5.1835,-10.821,2.5576,12140_Skull_v3_L2.obj
132,-5.265,-10.53,2.6926,12140_Skull_v3_L2.obj
133,-5.0931,-11.1066,2.4258,12140_Skull_v3_L2.obj
134,-5.0529,-11.1749,2.6281,12140_Skull_v3_L2.obj
135,-5.1411,-10.9038,2.7717,12140_Skull_v3_L2.obj
136,-5.2206,-10.6248,2.9206,12140_Skull_v3_L2.obj
137,-4.9914,-11.3803,2.2974,12140_Skull_v3_L2.obj
138,-4.8824,-11.6383,2.1734,12140_Skull_v3_L2.obj
139,-4.847,-11.6778,2.3524,12140_Skull_v3_L2.obj
140,-4.9533,-11.4334,2.4884,12140_Skull_v3_L2.obj
141,-4.8978,-11.4815,2.6801,12140_Skull_v3_L2.obj
142,-4.9951,-11.2365,2.8274,12140_Skull_v3_L2.obj
143,-4.7949,-11.7142,2.5352,12140_Skull_v3_L2.obj
144,-4.7231,-11.7396,2.7207,12140_Skull_v3_L2.obj
145,-4.8202,-11.5143,2.8704,12140_Skull_v3_L2.obj
146,-4.914,-11.2783,3.0207,12140_Skull_v3_L2.obj
147,-5.0826,-10.9789,2.979,12140_Skull_v3_L2.obj
148,-5.1621,-10.7113,3.1377,12140_Skull_v3_L2.obj
149,-5.0013,-11.0304,3.1751,12140_Skull_v3_L2.obj
150,-5.0821,-10.7712,3.3377,12140_Skull_v3_L2.obj
151,-5.702,-8.632,0.9694,12140_Skull_v3_L2.obj
152,-5.5938,-8.9572,0.9072,12140_Skull_v3_L2.obj
153,-5.6444,-9.0362,1.0417,12140_Skull_v3_L2.obj
154,-5.7495,-8.7099,1.1024,12140_Skull_v3_L2.obj
155,-5.4894,-9.2733,0.8543,12140_Skull_v3_L2.obj
156,-5.5434,-9.3535,0.9901,12140_Skull_v3_L2.obj
157,-5.5803,-9.4387,1.158,12140_Skull_v3_L2.obj
158,-5.6778,-9.1201,1.2079,12140_Skull_v3_L2.obj
